"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1777","cart badge is not visible when cart is empty","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1520","logs in with valid credentials @smoke","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","2618","continue shopping link returns to products","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2800","cancel on step 2 returns to inventory @edge-case","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1003","navigates to product detail page","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2459","removes an item from cart","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1057","back button returns to products list from detail","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","6296","adds multiple items to cart","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2406","shows error when last name is missing @negative","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1317","handles special characters in username without crashing @edge-case","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1705","cancel on step 2 returns to inventory @edge-case","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1459","cart badge is not visible when cart is empty","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1318","shows error for locked out user @negative","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1313","handles max-length username input @edge-case","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1844","back button returns to products list from detail","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1816","displays all 6 products","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1647","shows error when last name is missing @negative","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1679","completes full checkout flow with one item @smoke","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1901","navigating directly to checkout step 1 with empty cart @edge-case","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2812","adds multiple items to cart","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","948","displays all 6 products","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","3834","displays order total on overview page","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1681","back button returns to products list from detail","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","6382","adds a single item to cart","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1325","shows error for empty username @negative","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1861","sorts products by price low to high","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1501","sorts products A-Z","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1342","back button after login navigates to login page @edge-case","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","2344","shows error when first name is missing @negative","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1872","sorts products Z-A","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1652","displays order total on overview page","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2284","cancel on step 1 returns to cart @edge-case","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1158","navigating directly to checkout step 1 with empty cart @edge-case","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1313","shows error for wrong username @negative","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1327","shows error for wrong password @negative","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1403","displays all 6 products","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2218","continue shopping link returns to products","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1823","navigates to product detail page","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1684","accepts special characters in zip code @edge-case","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","997","sorts products by price high to low","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","989","cart badge is not visible when cart is empty","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2394","completes checkout with multiple items","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1523","sorts products by price high to low","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1651","shows error when first name is missing @negative","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2504","shows error when last name is missing @negative","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1558","session persists after page reload","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","1874","navigating directly to checkout step 1 with empty cart @edge-case","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1614","continue shopping link returns to products","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2410","shows error when zip code is missing @negative","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2521","accepts special characters in zip code @edge-case","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1178","adds multiple items to cart","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2499","shows error when first name is missing @negative","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1898","sorts products A-Z","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1647","navigates to product detail page","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2523","completes full checkout flow with one item @smoke","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2281","cart shows correct items after adding","webkit","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1688","sorts products Z-A","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2115","removes an item from cart","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2506","completes full checkout flow with one item @smoke","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1719","removes an item from cart","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1465","sorts products by price low to high","firefox","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1777","completes checkout with multiple items","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1126","adds a single item to cart","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1541","cart shows correct items after adding","chromium","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1599","cancel on step 1 returns to cart @edge-case","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2758","completes checkout with multiple items","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1028","sorts products by price low to high","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2525","shows error when zip code is missing @negative","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1634","shows error when zip code is missing @negative","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2592","cancel on step 2 returns to inventory @edge-case","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1865","sorts products by price high to low","webkit","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","680","authenticate as standard_user","setup","2026-03-30","passed","2026-03-30","","auth.setup.ts","",""
"","2550","displays order total on overview page","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2554","accepts very long name values @edge-case","firefox","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2094","cart shows correct items after adding","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","1676","accepts very long name values @edge-case","chromium","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1023","sorts products A-Z","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","2570","accepts very long name values @edge-case","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","2622","adds a single item to cart","firefox","2026-03-30","passed","2026-03-30","Cart @regression","cart/cart.spec.ts","",""
"","2669","accepts special characters in zip code @edge-case","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
"","1004","sorts products Z-A","chromium","2026-03-30","passed","2026-03-30","Products @regression","products/products.spec.ts","",""
"","1364","shows error for empty password @negative","auth-tests","2026-03-30","passed","2026-03-30","Login @regression","auth/login.spec.ts","",""
"","2449","cancel on step 1 returns to cart @edge-case","webkit","2026-03-30","passed","2026-03-30","Checkout @regression","checkout/checkout.spec.ts","",""
